Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
14001,0,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,A {PolicyType} Wireless Group Policy was applied to your computer.Wireless Group Policy Name: {PolicyName}{PolicyNamePlaceholder}Applied settings:	AutoConfig Enabled: {AutoConfig Enabled}	Show Denied Networks: {Show Denied networks}Wireless Group Policy Summary	Profiles applied:   {Profiles applied}{Profiles applied placeholder}	Profiles not applied:   {Profiles not applied}{Profiles not applied placeholder},{PolicyType} | {PolicyName} | {PolicyNamePlaceholder}
