Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
501,0,Information,Application,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Successfully applied policy and redirected folder '{FromFolder}' to '{ToFolder}'. Redirection options={Options}.,{FromFolder} | {ToFolder} | {Options}
515,0,Error,Application,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
515,0,Error,Application,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Failed to remove policy for folder '{Folder}'. Removal options={Options}. The following error occurred: '{Error}'. Error details: '{ErrorDetails}'.,{Folder} | {Options} | {Error} | {ErrorDetails}
